代碼,營業利益率,盈比,盈4,盈單,稅後淨利年成長率,營業利益年成長率,季度
2852,11.16,2.611111111111111,1.44,0.9400000000000001,149.2,124.2,2021Q3
2852,7.68,1.5670103092783505,0.9700000000000001,0.38,321.4,177.8,2021Q2
2852,5.94,0.7022900763358778,1.31,0.23,140.6,161.9,2021Q1
2852,3.55,-0.8627450980392156,0.51,-0.10999999999999999,-73.68,-68.68,2020Q4
2852,5.6,0.0,0.0,0.47,-57.7,-53.55,2020Q3
2852,3.13,0.0,0.0,0.72,-85.63,-76.08,2020Q2
2852,-12.75,0.0,0.0,-0.57,-145.9,-137.8,2020Q1
2855,10.6,2.358974358974358,0.7800000000000002,0.45999999999999996,-84.67,-86.32,2022Q3
2855,-5.54,2.3829787234042548,0.4700000000000002,0.28,-105.4,-104.4,2022Q2
2855,-57.69,-0.9285714285714287,1.6799999999999997,-0.39,-159.2,-149.9,2022Q1
2855,36.72,0.6254545454545457,2.75,0.43000000000000016,10.98,18.31,2021Q4
2855,38.87,0.16949152542372872,3.54,0.1499999999999999,76.49,86.24,2021Q3
2855,45.06,1.3860465116279068,4.3,1.4899999999999998,382.9,496.8,2021Q2
2855,37.33,0.6921119592875318,3.93,0.68,203.3,204.6,2021Q1
2855,37.65,1.891472868217054,2.58,1.22,52.27,74.95,2020Q4
2855,30.54,0.0,0.0,0.9100000000000001,13.58,29.86,2020Q3
2855,16.59,0.0,0.0,1.12,-43.34,-41.51,2020Q2
2855,-239.6,0.0,0.0,-0.67,-199.5,-215.0,2020Q1
2867,-6.5,-0.7321428571428573,-2.24,0.41000000000000014,-389.1,-1512.0,2022Q3
2867,-10.2,1.4581939799331103,-2.99,-1.09,-344.5,-765.9,2022Q2
2867,-9.88,3.36551724137931,-1.4500000000000002,-1.22,-302.9,-240.1,2022Q1
2867,-0.83,-3.2380952380952386,0.42,-0.34,-24.49,-175.9,2021Q4
2867,-0.31,-1.1147540983606559,1.2200000000000002,-0.3400000000000001,450.8,-194.2,2021Q3
2867,1.05,1.6363636363636365,1.1,0.45000000000000007,89.69,-50.72,2021Q2
2867,4.98,2.6262626262626263,0.99,0.65,153.8,208.6,2021Q1
2867,0.99,3.0163934426229506,0.61,0.45999999999999996,-71.18,-67.47,2020Q4
2867,0.32,0.0,0.0,-0.45999999999999996,-88.74,-90.13,2020Q3
2867,2.17,0.0,0.0,0.33999999999999997,9.01,27.87,2020Q2
2867,2.08,0.0,0.0,0.27,1179.0,796.8,2020Q1
2880,32.51,,0.0,0.0,1.06,358.3,841.5
2880,33.69,,0.0,0.0,1.24,94.03,74.59
2880,33.2,,0.0,0.0,1.08,-5.56,4.39
2880,36.69,,0.0,0.0,1.0,554.5,269.7
2880,36.08,,0.0,0.0,1.0,184.2,130.8
2880,8.67,,0.0,0.0,1.2,-84.29,-72
2880,30.93,,0.0,0.0,1.02,-18.06,-6.66
2880,17.21,,0.0,0.0,1.21,-64.49,-54.77
2880,21.65,,0.0,0.0,1.21,-48.85,-40.15
2880,29.62,,0.0,0.0,0.94,-9.68,-2.87
2880,-24.66,,0.0,0.0,1.57,-133.3,-112.7
2881,34.96,,0.0,0.0,2.64,77.43,90.59
2881,17.39,,0.0,0.0,2.5,83.61,68.38
2881,30.31,,0.0,0.0,2.71,46.25,60.57
2881,19.09,,0.0,0.0,2.97,56.41,57.52
2881,15.31,,0.0,0.0,2.81,24.44,39.04
2881,18.5,,0.0,0.0,3.24,27.86,23.67
2881,35.13,,0.0,0.0,2.79,123.8,131.4
2881,33.24,,0.0,0.0,2.38,148.2,127.6
2881,29.25,,0.0,0.0,2.67,-42.79,-30.09
2881,35.04,,0.0,0.0,2.44,-21.4,-3.67
2881,31.08,,0.0,0.0,2.36,-32.61,-15.46
2882,22.51,,0.0,0.0,4.03,91.13,95.46
2882,25.62,,0.0,0.0,4.19,97.36,93.69
2882,14.51,,0.0,0.0,3.2,68.57,69.44
2882,26.47,,0.0,0.0,4.81,205.5,175.5
2882,13.59,,0.0,0.0,4.68,17.88,16.24
2882,12.06,,0.0,0.0,4.9,13.66,15.67
2882,30.36,,0.0,0.0,4.04,146.3,142.7
2882,17.78,,0.0,0.0,1.62,-57.35,-48.69
2882,10.18,,0.0,0.0,4.35,-11.02,-4.82
2882,20.74,,0.0,0.0,1.96,-48.2,-38.81
2882,26.03,,0.0,0.0,2.61,-40.37,-37.67
2883,27.85,,0.0,0.0,3.33,2300.0,551.4
2883,24.76,,0.0,0.0,4.57,442.9,187.6
2883,24.5,,0.0,0.0,4.85,169.0,137.8
2883,28.31,,0.0,0.0,4.49,241.7,137.4
2883,9.2,,0.0,0.0,3.53,-1.14,1.77
2883,3.4,,0.0,0.0,3.02,-112.0,-53.69
2883,20.47,,0.0,0.0,2.56,-40.98,-41.02
2883,18.36,,0.0,0.0,3.26,-28.95,-30.7
2883,23.24,,0.0,0.0,3.63,-12.12,-29.65
2883,6.92,,0.0,0.0,3.28,-61.11,-26.62
2883,9.82,,0.0,0.0,2.53,-17.81,-1.93
2884,36.57,,0.0,0.0,1.87,5.19,6.68
2884,35.56,,0.0,0.0,2.64,7.69,16.71
2884,36.78,,0.0,0.0,1.95,7.21,14.02
2884,38.01,,0.0,0.0,1.65,5.13,11.55
2884,32.53,,0.0,0.0,1.87,-18.75,-9.04
2884,32.78,,0.0,0.0,1.51,-18.38,-9.03
2884,33.5,,0.0,0.0,1.97,-12.5,-4.13
2884,27.62,,0.0,0.0,2.16,-38.27,-23.94
2884,29.13,,0.0,0.0,2.69,-31.09,-20.11
2884,29.13,,0.0,0.0,2.69,-31.09,-20.11
2884,29.13,,0.0,0.0,2.69,-31.09,-20.11
2884,29.13,,0.0,0.0,2.69,-31.09,-20.11
2884,29.13,,0.0,0.0,2.69,-31.09,-20.11
2884,31.93,,0.0,0.0,2.53,-21.95,-14.41
2884,32.09,,0.0,0.0,1.84,-17.34,-11.01
2885,31.88,,0.0,0.0,2.29,78.02,86.73
2885,32.15,,0.0,0.0,2.46,44.72,50.8
2885,31.19,,0.0,0.0,2.67,44.22,43.47
2885,22.47,,0.0,0.0,2.81,13.71,20.46
2885,22.78,,0.0,0.0,2.93,-3.19,2.12
2885,31.09,,0.0,0.0,2.42,122.9,167.2
2885,25.0,,0.0,0.0,2.54,9.52,16.16
2885,24.2,,0.0,0.0,1.92,-43.21,-41.43
2885,25.75,,0.0,0.0,2.24,-34.62,-40.65
2885,27.41,,0.0,0.0,2.02,-32.62,-31.55
2885,17.71,,0.0,0.0,2.79,-25.53,-24.76
2886,42.77,,0.0,0.0,2.9,10.84,7.67
2886,42.64,,0.0,0.0,3.0,228.6,206.2
2886,43.63,,0.0,0.0,3.46,4.32,1.44
2886,42.41,,0.0,0.0,2.84,-4.35,-8.72
2886,17.87,,0.0,0.0,3.07,-75.0,-73.13
2886,29.16,,0.0,0.0,3.29,-38.04,-42.99
2886,37.3,,0.0,0.0,3.99,-26.55,-25.45
2886,42.72,,0.0,0.0,3.37,2.72,-2.3
2886,41.34,,0.0,0.0,3.52,-16.77,-15.88
2886,41.14,,0.0,0.0,3.1,-13.62,-12.85
2887,46.19,,0.0,0.0,1.02,93.6,70.71
2887,37.33,,0.0,0.0,1.05,85.0,65.3
2887,37.6,,0.0,0.0,1.47,50.0,48.38
2887,31.83,,0.0,0.0,1.1,39.32,40.92
2887,34.83,,0.0,0.0,1.05,-3.03,1.69
2887,32.82,,0.0,0.0,1.11,-1.68,0.97
2887,14.43,,0.0,0.0,1.02,-71.0,-57.25
2887,17.43,,0.0,0.0,1.25,-59.83,-46.17
2887,17.43,,0.0,0.0,1.25,-59.83,-46.17
2887,12.89,,0.0,0.0,1.36,-59.46,-43.69
2887,25.64,,0.0,0.0,1.15,-45.95,-36.67
2887,32.75,,0.0,0.0,1.06,-16.18,-10.63
2888,16.72,,0.0,0.0,2.58,18.72,52.9
2888,12.72,,0.0,0.0,1.75,17.39,25.23
2888,10.5,,0.0,0.0,1.82,49.11,117.2
2888,11.87,,0.0,0.0,2.32,70.49,109.6
2888,9.61,,0.0,0.0,1.63,-59.88,-9.12
2888,10.99,,0.0,0.0,3.29,34.77,-8.1
2888,5.25,,0.0,0.0,4.12,-31.97,-61.77
2888,3.82,,0.0,0.0,1.91,-84.62,-58.49
2888,5.39,,0.0,0.0,2.92,-30.2,-54.42
2888,7.07,,0.0,0.0,1.81,-66.67,-42.13
2888,8.14,,0.0,0.0,4.06,-15.76,-37.8
2889,48.91,,0.0,0.0,0.81,51.92,45.85
2889,43.58,,0.0,0.0,0.83,21.74,32.8
2889,45.16,,0.0,0.0,1.08,13.33,26.29
2889,46.03,,0.0,0.0,0.67,21.18,22.21
2889,44.37,,0.0,0.0,0.94,8.33,21.16
2889,52.61,,0.0,0.0,0.7,193.7,159.4
2889,45.31,,0.0,0.0,0.65,16.07,15.88
2889,32.59,,0.0,0.0,0.93,-70.21,-65.73
2889,31.45,,0.0,0.0,0.97,-68.35,-59.76
2889,32.13,,0.0,0.0,0.91,-63.11,-55.01
2889,30.89,,0.0,0.0,1.15,-30.43,-15.43
2890,37.54,,0.0,0.0,1.11,85.71,85.28
2890,34.93,,0.0,0.0,2.85,0.0,6.07
2890,34.93,,0.0,0.0,2.85,0.0,6.07
2890,37.5,,0.0,0.0,1.15,52.0,49.29
2890,36.4,,0.0,0.0,1.36,39.02,39.9
2890,35.47,,0.0,0.0,2.04,32.11,33.5
2890,34.13,,0.0,0.0,2.17,-5.26,3.01
2890,35.24,,0.0,0.0,1.78,0.0,0.47
2890,26.81,,0.0,0.0,1.23,-36.36,-35.08
2890,31.44,,0.0,0.0,1.09,-2.38,-3.95
2890,31.4,,0.0,0.0,1.44,-1.8,-2.01
2890,30.41,,0.0,0.0,1.15,-13.79,-14.47
2891,41.39,,0.0,0.0,1.74,62.9,58.41
2891,39.08,,0.0,0.0,2.37,84.95,47.55
2891,19.35,,0.0,0.0,2.13,8.77,4.32
2891,34.08,,0.0,0.0,1.97,29.44,21.42
2891,29.02,,0.0,0.0,1.84,26.98,20.29
2891,28.82,,0.0,0.0,1.91,-16.83,-6.59
2891,22.54,,0.0,0.0,2.21,-6.25,-6.18
2891,24.17,,0.0,0.0,1.54,-31.33,-12.33
2891,24.73,,0.0,0.0,1.66,-30.81,-10.09
2891,17.34,,0.0,0.0,2.2,-7.92,-1.21
2891,22.04,,0.0,0.0,2.15,-0.46,-0.45
2892,31.54,,0.0,0.0,1.27,62.5,64.9
2892,34.86,,0.0,0.0,1.19,22.12,24.69
2892,34.82,,0.0,0.0,1.22,25.0,24.64
2892,31.53,,0.0,0.0,1.62,16.03,19.44
2892,31.62,,0.0,0.0,1.05,-9.41,-4.58
2892,21.57,,0.0,0.0,1.43,-38.46,-37.33
2892,28.22,,0.0,0.0,1.53,-15.48,-15.83
2892,30.82,,0.0,0.0,1.38,-15.45,-15.5
2892,31.24,,0.0,0.0,1.3,-15.0,-13.94
2892,31.96,,0.0,0.0,1.15,-2.56,-0.99
2892,31.47,,0.0,0.0,1.07,-2.36,-0.32
2897,36.22,,0.0,0.0,1.96,121.4,72.94
2897,35.68,,0.0,0.0,1.83,53.13,45.59
2897,34.35,,0.0,0.0,2.05,53.66,36.77
2897,28.56,,0.0,0.0,1.67,-8.89,14.27
2897,36.5,,0.0,0.0,1.54,240.0,114.3
2897,34.19,,0.0,0.0,1.91,18.37,-8.71
2897,34.19,,0.0,0.0,1.91,18.37,-8.71
2897,34.19,,0.0,0.0,1.91,18.37,-8.71
2897,34.19,,0.0,0.0,1.91,18.37,-8.71
2897,34.19,,0.0,0.0,1.91,18.37,-8.71
2897,20.05,,0.0,0.0,0.98,-75.0,-42.93
2897,29.41,,0.0,0.0,1.44,-25.58,-3.8
2897,38.85,,0.0,0.0,1.49,23.53,-2.89
2897,25.57,,0.0,0.0,1.17,-53.33,-19.89
2897,33.11,,0.0,0.0,2.07,3.23,-15.24
5876,45.27,,0.0,0.0,3.0,-0.61,3.11
5876,49.1,,0.0,0.0,3.62,7.24,2.81
5876,48.91,,0.0,0.0,3.29,5.98,2.72
5876,47.76,,0.0,0.0,2.52,-7.95,2.48
5876,48.36,,0.0,0.0,4.04,2.47,2.45
5876,48.93,,0.0,0.0,2.62,5.63,2.18
5876,48.51,,0.0,0.0,2.86,19.26,15.43
5876,48.51,,0.0,0.0,2.86,19.26,15.43
5876,48.51,,0.0,0.0,2.86,19.26,15.43
5876,48.51,,0.0,0.0,2.86,19.26,15.43
5876,48.51,,0.0,0.0,2.86,19.26,15.43
5876,45.57,,0.0,0.0,2.76,-2.41,-6.56
5876,46.8,,0.0,0.0,3.37,-17.84,-14.12
5876,47.09,,0.0,0.0,3.81,-14.0,-12.49
5876,47.12,,0.0,0.0,4.22,-16.3,-12.09
5880,39.62,,0.0,0.0,1.52,30.0,33.75
5880,38.55,,0.0,0.0,1.35,25.86,28.28
5880,38.98,,0.0,0.0,2.25,21.77,23.24
5880,36.72,,0.0,0.0,1.1,13.33,14.38
5880,36.28,,0.0,0.0,1.13,-3.23,1.7
5880,39.3,,0.0,0.0,1.87,-12.33,-8.09
5880,32.49,,0.0,0.0,1.4,-10.0,-6.63
5880,39.02,,0.0,0.0,1.78,-9.4,-6.52
5880,33.32,,0.0,0.0,1.01,-9.38,-6.38
5880,38.74,,0.0,0.0,1.83,-5.88,-5.73
5880,33.1,,0.0,0.0,1.23,-6.77,-4.35
6005,2.24,0.5714285714285714,0.77,0.11,-87.62,-96.71,2022Q3
6005,-0.57,-0.3840000000000001,1.2499999999999998,-0.12000000000000001,-94.15,-100.8,2022Q2
6005,11.69,0.2666666666666667,1.9499999999999997,0.13,-74.26,-81.9,2022Q1
6005,40.06,1.0743801652892562,2.42,0.6499999999999999,42.21,63.59,2021Q4
6005,39.72,0.9833333333333333,2.4000000000000004,0.5900000000000001,67.94,109.5,2021Q3
6005,40.46,0.9206349206349206,2.52,0.58,236.9,551.4,2021Q2
6005,41.76,0.9125475285171103,2.63,0.6,275.0,241.7,2021Q1
6005,33.44,1.5365853658536583,1.64,0.6299999999999999,35.75,63.16,2020Q4
6005,28.28,0.0,0.0,0.71,22.11,45.63,2020Q3
6005,11.92,0.0,0.0,0.69,-27.66,-36.37,2020Q2
6005,-172.6,0.0,0.0,-0.39,-215.3,-301.9,2020Q1
6024,18.38,1.4125412541254123,3.0300000000000002,1.0699999999999998,37.32,9.9,2022Q3
6024,18.04,1.2307692307692308,2.4699999999999998,0.76,10.05,-2.36,2022Q2
6024,18.67,1.281385281385281,2.3100000000000005,0.74,-2.81,-0.15,2022Q1
6024,17.23,0.7896995708154506,2.33,0.45999999999999996,-21.37,13.23,2021Q4
6024,18.44,0.806324110671937,2.5299999999999994,0.51,-18.37,24.39,2021Q3
6024,19.46,0.8450704225352115,2.84,0.6000000000000001,-7.69,52.83,2021Q2
6024,19.75,1.0446735395189004,2.91,0.76,-3.31,27.94,2021Q1
6024,15.3,0.859934853420195,3.07,0.6599999999999997,3.78,108.9,2020Q4
6024,15.46,0.0,0.0,0.8200000000000001,6.43,113.1,2020Q3
6024,13.78,0.0,0.0,0.67,0.0,87.68,2020Q2
6024,15.8,0.0,0.0,0.92,1.25,166.7,2020Q1
1432,0.57,-3.157894736842106,-0.5699999999999998,0.45,76.64,103.4,2022Q3
1432,-9.04,1.8554216867469884,-1.6599999999999997,-0.77,19.72,42.1,2022Q2
1432,2.85,-0.020408163265306124,-1.96,0.01,116.2,185.5,2022Q1
1432,-18.34,0.5073170731707314,-2.05,-0.2599999999999998,-1083.0,-221.5,2021Q4
1432,-26.34,1.4222222222222225,-1.8,-0.6400000000000001,-869.5,-383.9,2021Q3
1432,-20.64,8.392156862745098,-0.5099999999999999,-1.0699999999999998,-62.75,-240.0,2021Q2
1432,-3.76,-8.000000000000002,0.039999999999999994,-0.08,67.83,-154.0,2021Q1
1432,-3.84,0.0,0.0,-0.01,102.5,78.43,2020Q4
1432,-3.16,0.0,0.0,0.65,109.3,80.07,2020Q3
1432,-3.84,0.0,0.0,-0.52,58.71,76.02,2020Q2
1432,5.01,0.0,0.0,-0.12,63.4,144.5,2020Q1
2601,10.79,-0.9230769230769228,0.13000000000000003,-0.03,-244.5,-13.35,2022Q3
2601,12.18,0.0,0.26,0.0,-94.09,-1.98,2022Q2
2601,14.47,1.5757575757575757,0.33,0.13,948.2,48.09,2022Q1
2601,12.67,0.6,0.2,0.03,131.5,177.1,2021Q4
2601,11.95,1.1428571428571428,0.35000000000000003,0.1,117.7,280.2,2021Q3
2601,11.91,1.1666666666666667,0.24000000000000002,0.07,115.5,502.4,2021Q2
2601,9.68,0.0,0.15,0.0,102.2,281.0,2021Q1
2601,4.91,-3.4285714285714293,-0.21,0.18000000000000002,-110.1,-77.72,2020Q4
2601,3.51,0.0,0.0,-0.010000000000000009,-128.0,-83.13,2020Q3
2601,2.6,0.0,0.0,-0.020000000000000018,-122.2,-90.41,2020Q2
2601,3.74,0.0,0.0,-0.36,-226.7,-89.26,2020Q1
2901,7.97,0.8888888888888888,0.27,0.06,1697.0,173.4,2022Q3
2901,10.57,1.0526315789473684,0.19,0.05,1078.0,273.9,2022Q2
2901,14.23,3.5555555555555545,0.09000000000000002,0.08,29.89,179.9,2022Q1
2901,-5.89,4.571428571428571,0.07,0.08,-65.37,-164.6,2021Q4
2901,-14.81,-2.000000000000001,0.03999999999999998,-0.02,-108.4,-255.2,2021Q3
2901,-8.37,-1.6666666666666663,0.12000000000000001,-0.049999999999999996,-86.59,-195.3,2021Q2
2901,6.16,1.3333333333333333,0.18,0.06,-11.73,-60.61,2021Q1
2901,7.76,1.0526315789473681,0.19,0.04999999999999999,-56.94,-74.34,2020Q4
2901,7.42,0.0,0.0,0.06000000000000001,-48.23,-69.6,2020Q3
2901,7.17,0.0,0.0,0.009999999999999995,-55.58,-70.82,2020Q2
2901,14.04,0.0,0.0,0.07,-26.67,-38.58,2020Q1
2903,10.39,1.9826086956521742,1.15,0.5700000000000001,43.15,49.56,2022Q3
2903,9.45,-0.09876543209876551,0.81,-0.020000000000000018,-9.94,11.57,2022Q2
2903,13.69,2.054054054054054,0.74,0.38,-20.95,-2.66,2022Q1
2903,10.29,1.0232558139534882,0.86,0.21999999999999997,-25.13,-11.07,2021Q4
2903,7.23,0.7931034482758621,1.1600000000000001,0.23000000000000004,-16.6,-28.19,2021Q3
2903,8.35,-0.23841059602649017,1.5099999999999998,-0.09000000000000002,58.4,-5.16,2021Q2
2903,13.64,1.098901098901099,1.8199999999999998,0.5,867.8,96.03,2021Q1
2903,10.96,1.507246376811594,1.38,0.5199999999999999,18.24,-10.0,2020Q4
2903,9.42,0.0,0.0,0.58,16.44,-15.71,2020Q3
2903,8.73,0.0,0.0,0.22000000000000003,-32.97,-28.12,2020Q2
2903,7.53,0.0,0.0,0.06,-82.21,-37.57,2020Q1
2905,-94.8,-2.4732824427480917,-1.31,0.81,-275.9,-1161.0,2022Q3
2905,-80.01,2.649789029535865,-2.37,-1.57,-292.7,-528.2,2022Q2
2905,-56.38,463.99999999999955,-0.010000000000000009,-1.16,-254.0,-899.9,2022Q1
2905,6.64,1.1141552511415522,2.19,0.6099999999999999,3.55,-48.7,2021Q4
2905,6.42,-0.40322580645161293,2.48,-0.25,87.89,-24.35,2021Q3
2905,12.16,1.373913043478261,2.3,0.79,53.13,113.2,2021Q2
2905,5.24,1.9170506912442398,2.17,1.04,107.5,122.8,2021Q1
2905,11.57,2.208588957055215,1.63,0.8999999999999999,-61.52,-13.12,2020Q4
2905,8.11,0.0,0.0,-0.42999999999999994,-70.38,40.65,2020Q3
2905,6.17,0.0,0.0,0.6599999999999999,-13.44,96.7,2020Q2
2905,-29.08,0.0,0.0,0.5,182.6,-297.6,2020Q1
2906,4.75,1.3150684931506853,0.73,0.24000000000000005,45.73,55.63,2022Q3
2906,5.3,0.8,0.65,0.13,71.36,86.88,2022Q2
2906,6.51,1.2857142857142858,0.5599999999999999,0.18,65.81,113.5,2022Q1
2906,4.06,1.6744186046511627,0.43,0.18,44.58,29.91,2021Q4
2906,3.53,1.391304347826087,0.46,0.16,78.51,37.46,2021Q3
2906,3.5,0.43243243243243235,0.37,0.039999999999999994,164.5,73.26,2021Q2
2906,3.38,0.689655172413793,0.29000000000000004,0.05,424.4,156.5,2021Q1
2906,3.9,5.6,0.15,0.21,14.02,-1.4,2020Q4
2906,3.15,0.0,0.0,0.07,-4.48,-11.1,2020Q3
2906,2.45,0.0,0.0,-0.04000000000000001,-33.53,-35.37,2020Q2
2906,1.61,0.0,0.0,-0.09,-71.1,-56.14,2020Q1
2908,0.68,0.9206349206349206,1.2600000000000002,0.29000000000000004,-24.55,-70.29,2022Q3
2908,0.63,0.5413533834586464,1.3300000000000003,0.17999999999999994,-26.95,-76.56,2022Q2
2908,0.57,1.3506493506493507,1.54,0.52,-7.53,-82.01,2022Q1
2908,1.74,0.6835443037974683,1.58,0.27,1.32,-33.89,2021Q4
2908,2.06,0.8834355828220861,1.6300000000000001,0.3600000000000001,4.91,-30.4,2021Q3
2908,2.48,0.871508379888268,1.7899999999999998,0.3899999999999999,27.64,-9.5,2021Q2
2908,2.66,1.1727748691099478,1.9100000000000001,0.56,125.1,46.02,2021Q1
2908,2.75,0.8000000000000002,1.6,0.32000000000000006,623.6,34.12,2020Q4
2908,3.12,0.0,0.0,0.52,2316.0,51.93,2020Q3
2908,3.0,0.0,0.0,0.51,291.1,28.45,2020Q2
2908,2.29,0.0,0.0,0.25,-29.71,-32.33,2020Q1
2910,23.06,1.2121212121212122,0.6599999999999999,0.19999999999999998,-28.32,38.26,2022Q3
2910,23.25,0.6451612903225805,0.6200000000000001,0.09999999999999999,-54.88,24.98,2022Q2
2910,17.59,0.31249999999999994,0.6400000000000001,0.05,-75.48,2.68,2022Q1
2910,24.86,1.5500000000000003,0.8,0.31000000000000005,23.24,-18.81,2021Q4
2910,20.88,0.8205128205128203,0.7800000000000001,0.15999999999999998,34.97,-26.66,2021Q3
2910,19.36,0.5783132530120483,0.83,0.12000000000000002,115.9,-20.93,2021Q2
2910,15.81,0.923076923076923,0.91,0.21,546.0,-22.64,2021Q1
2910,29.19,1.7846153846153847,0.65,0.29000000000000004,2.12,50.85,2020Q4
2910,32.84,0.0,0.0,0.21,-16.64,63.2,2020Q3
2910,31.75,0.0,0.0,0.2,-54.29,89.16,2020Q2
2910,33.55,0.0,0.0,-0.05,-117.3,-5.19,2020Q1
2911,-20.45,1.876288659793814,-1.9399999999999997,-0.9099999999999997,-29.79,-13.81,2022Q3
2911,-21.08,2.5389221556886223,-1.6700000000000004,-1.06,-24.3,-24.78,2022Q2
2911,-12.95,1.4834437086092713,-1.5100000000000002,-0.56,-52.53,-41.34,2022Q1
2911,-14.09,-1.7878787878787874,-1.32,0.5899999999999999,22.44,-60.51,2021Q4
2911,-16.49,1.2190476190476192,-2.0999999999999996,-0.6399999999999999,-26.98,-47.25,2021Q3
2911,-14.84,2.1686746987951806,-1.6600000000000001,-0.9,4.22,-12.71,2021Q2
2911,-8.13,0.9673202614379086,-1.5299999999999998,-0.37,38.11,29.49,2021Q1
2911,-8.09,0.44186046511627897,-1.72,-0.18999999999999995,22.73,28.27,2020Q4
2911,-10.24,0.0,0.0,-0.19999999999999996,4.9,18.69,2020Q3
2911,-12.46,0.0,0.0,-0.77,-30.31,5.02,2020Q2
2911,-12.23,0.0,0.0,-0.56,-79.31,-38.48,2020Q1
2912,4.37,1.1144708423326133,9.260000000000002,2.58,18.46,22.31,2022Q3
2912,4.39,1.0900692840646653,8.66,2.3600000000000003,11.09,16.43,2022Q2
2912,4.59,1.045,8.0,2.09,-13.94,-1.63,2022Q1
2912,4.06,1.0469483568075115,8.52,2.2299999999999995,-11.66,-12.15,2021Q4
2912,3.95,0.9339622641509435,8.48,1.9800000000000004,-17.2,-17.37,2021Q3
2912,4.07,0.7343412526997839,9.26,1.6999999999999997,-12.01,-9.29,2021Q2
2912,4.85,1.044,10.0,2.61,3.01,-1.03,2021Q1
2912,4.7,0.8893401015228425,9.85,2.1899999999999995,-6.37,-6.93,2020Q4
2912,4.82,0.0,0.0,2.76,-6.32,-6.93,2020Q3
2912,4.64,0.0,0.0,2.4400000000000004,-10.27,-12.0,2020Q2
2912,5.06,0.0,0.0,2.46,-11.5,-0.41,2020Q1
2913,-37.46,0.13986013986013984,-1.43,-0.049999999999999996,-18.65,17.5,2022Q3
2913,-43.97,0.1971830985915493,-1.42,-0.07,-2.75,11.0,2022Q2
2913,-32.68,-0.08633093525179857,-1.39,0.03,994.8,17.09,2022Q1
2913,-49.45,3.7746478873239435,-1.42,-1.3399999999999999,-6368.0,-23.73,2021Q4
2913,-47.84,-8.000000000000004,0.01999999999999999,-0.04,36.69,-19.57,2021Q3
2913,-51.52,-15.999999999999986,0.010000000000000009,-0.04,45.9,-19.43,2021Q2
2913,-41.73,0.0,0.02,0.0,107.1,-0.2,2021Q1
2913,-47.33,-19.999999999999996,-0.02,0.09999999999999999,88.11,12.7,2020Q4
2913,-47.72,0.0,0.0,-0.04999999999999999,-2176.0,16.09,2020Q3
2913,-51.61,0.0,0.0,-0.030000000000000006,-307.7,12.6,2020Q2
2913,-56.71,0.0,0.0,-0.04,26.2,13.62,2020Q1
2915,-0.36,1.5401459854014599,27.4,10.549999999999999,12.65,-120.7,2022Q3
2915,1.29,1.920803123257111,17.93,8.61,-0.03,141.1,2022Q2
2915,-7.47,1.5799614643545281,15.57,6.15,-38.81,-76.67,2022Q1
2915,1.42,0.3717207647843486,22.49,2.09,93.3,-26.98,2021Q4
2915,1.36,0.21052631578947337,20.52,1.0799999999999983,76.9,-64.93,2021Q3
2915,-3.59,0.9416195856873822,26.55,6.25,143.3,-134.5,2021Q2
2915,-4.77,2.343343792021515,22.310000000000002,13.07,130.8,-30.74,2021Q1
2915,1.91,0.032323232323232115,14.85,0.11999999999999922,-11.92,178.3,2020Q4
2915,3.76,0.0,0.0,7.11,-22.3,235.1,2020Q3
2915,9.03,0.0,0.0,2.01,-30.3,18.93,2020Q2
2915,-3.36,0.0,0.0,5.61,42.85,53.7,2020Q1
2929,-5.33,13.460317460317464,0.6299999999999999,2.12,131.2,85.47,2022Q3
2929,-4.36,1.0756302521008407,-2.379999999999999,-0.64,90.56,89.51,2022Q2
2929,3.33,-0.15356489945155394,-5.47,0.21,127.3,122.9,2022Q1
2929,-24.78,0.6594090202177292,-6.43,-1.0599999999999996,68.64,69.79,2021Q4
2929,-32.06,0.3131046613896216,-11.370000000000003,-0.8899999999999997,57.08,58.6,2021Q3
2929,-35.4,0.860934795152914,-17.330000000000002,-3.7300000000000004,31.98,39.05,2021Q2
2929,-12.43,0.1447178002894356,-20.73,-0.75,-87.71,-16.4,2021Q1
2929,-86.56,1.174168297455969,-20.44,-6.000000000000002,-296.9,-256.4,2020Q4
2929,-83.41,0.0,0.0,-6.85,-286.1,-247.1,2020Q3
2929,-61.97,0.0,0.0,-7.13,-237.5,-220.8,2020Q2
2929,-10.05,0.0,0.0,-0.46,-119.6,-129.8,2020Q1
2939,-15.22,0.8695652173913052,0.45999999999999996,0.10000000000000009,157.8,-240.9,2022Q3
2939,-8.34,1.043478260869565,0.45999999999999985,0.11999999999999994,147.6,-32.35,2022Q2
2939,-6.3,-2.4,-0.7500000000000001,0.45,207.5,-228.5,2022Q1
2939,-3.14,0.7924528301886795,-1.06,-0.21000000000000008,-1854.0,-139.7,2021Q4
2939,-2.9,0.701754385964912,0.5700000000000001,0.09999999999999998,26.48,-137.9,2021Q3
2939,-5.67,-5.190476190476189,0.8400000000000001,-1.0899999999999999,38.04,43.84,2021Q2
2939,3.12,-1.2173913043478262,-0.46,0.14,-82.45,-80.04,2021Q1
2939,4.97,28.4,0.2,1.42,-98.69,-68.69,2020Q4
